Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Electricity:Facility [kW](Monthly)
 01/01  01:00:00,17.81159105,2.0997123066,0.0,0.0,2.55330491699,7.80157382632,58.7965510297,57.1324220754,1.6641289543
 01/01  02:00:00,17.2847524265,2.16159829901,0.0,0.0,2.55330491699,7.21284921042,59.7450414649,58.7704769877,0.974564477152
 01/01  03:00:00,17.0680041186,2.23921229916,0.0,0.0,2.55330491699,6.91848690247,61.3307445901,60.8733534708,0.457391119288
 01/01  04:00:00,16.9708369865,2.28922632101,0.0,0.0,2.55330491699,6.7713057485,62.6758062577,62.2184151384,0.457391119288
 01/01  05:00:00,19.0566999365,2.29859582326,0.0,0.0,3.82705111198,7.57405300124,63.4097905939,62.4352261168,0.974564477152
 01/01  06:00:00,23.5203952258,2.22367865058,0.0,0.0,6.02426329834,9.91545327661,65.2507650328,60.3112048121,4.93956022077
 01/01  07:00:00,28.6826410159,2.0676733606,0.0,0.0,6.51253267309,14.7454349813,72.4228061342,55.9330409211,16.4897652131
 01/01  08:00:00,27.8016374102,2.03239981536,0.0,0.0,6.01364874671,17.9699221805,72.4470655847,54.9229536559,17.5241119288
 01/01  09:00:00,23.951237979,2.16630180601,0.0,0.0,3.66783283761,18.1171033345,75.49271291,58.6581654584,16.8345474516
 01/01  10:00:00,21.1309208616,2.16961652909,0.0,0.0,3.10526160149,15.8560427302,73.5146362357,58.7487822155,14.7658540202
 01/01  11:00:00,18.0628781169,2.01820048755,0.0,0.0,3.10526160149,12.9394160272,67.9578995872,54.5711745213,13.3867250659
 01/01  12:00:00,18.0744584678,1.88259968455,0.0,0.0,3.10526160149,13.0865971812,61.6552680974,50.8544098208,10.8008582766
 01/01  13:00:00,17.6574427283,1.61276509912,0.0,0.0,3.10526160149,12.9394160272,52.9801794212,43.5584500989,9.42172932226
 01/01  14:00:00,17.0350123802,1.43187821296,0.0,0.0,3.10526160149,12.4978725653,47.0960596867,38.7086770802,8.38738260653
 01/01  15:00:00,16.6791798719,1.2232268587,0.0,0.0,3.10526160149,12.3506914113,40.658096173,33.3050602822,7.3530358908
 01/01  16:00:00,17.9013906384,1.08042817184,0.0,0.0,4.02872759285,12.7922348732,38.0978505865,29.71046798,8.38738260653
 01/01  17:00:00,25.2834164818,1.01210062791,0.0,0.0,6.50191812146,17.7693977319,37.6605739575,27.8940623966,9.76651156084
 01/01  18:00:00,36.9607976816,0.994674685565,0.0,0.0,8.38069375907,23.1212625696,39.9216293481,27.0520776401,12.869551708
 01/01  19:00:00,40.0616356398,0.941779814164,0.0,0.0,10.6415932552,23.1212625696,40.5297581591,25.4191219003,15.1106362588
 01/01  20:00:00,39.194302972,1.04372512466,0.0,0.0,12.3080778603,20.4854999863,42.5449617762,28.1238899946,14.4210717816
 01/01  21:00:00,38.8592414176,1.14878446342,0.0,0.0,12.456681583,19.8967753704,44.1262770457,30.9119430992,13.2143339466
 01/01  22:00:00,33.5495696984,1.30261376628,0.0,0.0,9.18739968257,17.702556249,45.898080581,35.0972223044,10.8008582766
 01/01  23:00:00,26.9595492201,1.6479058496,0.0,0.0,5.91811778209,14.0365255879,54.0907006512,44.668971329,9.42172932226
 01/01  24:00:00,21.3734864849,1.95835218579,0.0,0.0,3.54045821811,10.5176760807,58.5632757725,53.2789333132,5.28434245935
 01/02  01:00:00,17.9023170153,2.1904382719,0.0,0.0,2.55330491699,7.80157382632,61.3408601038,59.6754997556,1.66536034816
 01/02  02:00:00,17.4566368105,2.3334826831,0.0,0.0,2.55330491699,7.21284921042,64.5490543474,63.5736801923,0.975374155096
 01/02  03:00:00,17.2948849133,2.46609309381,0.0,0.0,2.55330491699,6.91848690247,67.6736665924,67.2160576883,0.457608904166
 01/02  04:00:00,17.2944433021,2.6128326366,0.0,0.0,2.55330491699,6.7713057485,71.7396026703,71.2819883361,0.4576143342
 01/02  05:00:00,19.4917261927,2.73362207948,0.0,0.0,3.82705111198,7.57405300124,75.5931246625,74.6176191734,0.975505489102
 01/02  06:00:00,24.0226593361,2.72594276087,0.0,0.0,6.02426329834,9.91545327661,79.2808803453,74.3338306235,4.94704972183
 01/02  07:00:00,29.2496436619,2.63467600658,0.0,0.0,6.51253267309,14.7454349813,88.244783145,71.7261271561,16.5186559889
 01/02  08:00:00,28.5619100035,2.59914304628,0.0,0.0,6.01364874671,18.163451543,88.0458689254,70.4908031395,17.5550657858
 01/02  09:00:00,25.8727732173,2.64142347564,0.0,0.0,4.35151303671,18.8798367041,83.7181697053,66.8539059107,16.8642637946
 01/02  10:00:00,22.8112630945,2.40354519329,0.0,0.0,3.78894180059,16.6187760998,74.2020152373,59.4101594157,14.7918558216
 01/02  11:00:00,19.5705845417,2.07949334362,0.0,0.0,3.78894180059,13.7021493968,63.56804182,50.1577913147,13.4102505053
 01/02  12:00:00,19.4167652656,1.77849291365,0.0,0.0,3.78894180059,13.8493305508,52.5978910995,41.7781505623,10.8197405371
 01/02  13:00:00,18.8573129082,1.52948177445,0.0,0.0,3.69398621738,13.6338449159,44.6481823549,35.2100471341,9.43813522078
 01/02  14:00:00,18.3940776413,1.34452990538,0.0,0.0,3.78894180059,13.2606059349,38.8560249064,30.4540936728,8.40193123352
